編號,寺廟名稱,行政區,所在地
1,中崙福順宮,松山區,南京東路3段303巷8弄臨10號
2,台北佛教蓮社,松山區,南京東路5段59巷29弄4號
3,台北府城隍廟,松山區,虎林街3號
4,松山水福宮,松山區,松河街3號
5,松山慈福宮,松山區,八德路4段829巷26號
6,松山福德宮,松山區,饒河街92號
7,松山聚福廟,松山區,八德路4段498之1號1樓
8,松山霞海城隍廟,松山區,八德路4段439號
9,法光寺,松山區,光復北路60巷20號
10,財團法人台北市中崙福成宮,松山區,市民大道4段71號
11,財團法人台北市放生念佛會,松山區,延吉街33號
12,財團法人台北市松山慈祐宮,松山區,八德路4段761號
13,福德宮,松山區,八德路4段181巷16弄11號
14,劍童廟,松山區,八德路3段199巷1號
15,財團法人台北市松山寺,信義區,吳興街284巷17之1號
16,三張犁福佑宮,信義區,信義路5段150巷18之1號
17,中坡福壽宮,信義區,福德街221巷14號
18,天寶聖道宮,信義區,松山路664之10號
19,代天殿靈雲宮,信義區,信義路5段150巷22弄43號
20,台北市松山五分埔福德宮,信義區,虎林街47之3號
21,石泉巖,信義區,臥龍街431巷50號
22,吉福宮,信義區,松山路臨679-1號
23,松山奉天宮,信義區,福德街221巷12號
24,松山進安宮,信義區,永吉路517巷8弄12-3號
25,松山順安宮,信義區,松隆路臨45號
26,松山慈惠堂,信義區,福德街251巷33號
27,松山靈隱寺,信義區,松山路臨677之15號
28,狀元廟,信義區,吳興街336巷52號
29,信義天后宮,信義區,吳興街600巷臨68號
30,真光禪寺,信義區,福德街221巷200號
31,財團法人台北市靈源寺,信義區,虎林街26巷5號
32,財團法人承天武聖廟,信義區,臥龍街477-12號
33,普陀山慈航寺,信義區,松山路臨677-7號
34,港口奉聖宮,信義區,和平東路3段631巷52號
35,興雅福德宮,信義區,永吉路30巷30號
36,一心寺,大安區,建國南路2段11巷6號
37,九龍蓮社,大安區,四維路52巷1之1及3號
38,大安車層景福宮,大安區,延吉街77號
39,台北市大安區福安宮,大安區,臥龍街61號
40,法雲寺,大安區,新生南路1段165巷5之1號
41,夏教養聖堂,大安區,建國南路1段44巷7號
42,泰安宮,大安區,潮州街98巷1、3、5號
43,財團法人台北市天德堂總堂,大安區,和平東路3段596號
44,財團法人台北市白雲禪寺,大安區,安和路2段20巷2號
45,財團法人台北市圓通學苑,大安區,潮州街58之1號
46,財團法人台北市福佑宮,大安區,安東街32號
47,財團法人通化堂,大安區,復興南路2段179號4樓
48,福景宮,大安區,光復南路698號
49,福興宮,大安區,延吉街 263號
50,觀音禪院,大安區,新生南路1段137巷 6號
51,九府仙師廟,中山區,民權西路70巷31、33號
52,下塔悠福德爺宮,中山區,敬業三路196號
53,大忠宮,中山區,中山北路4段71巷2弄臨5號
54,中嶽殿,中山區,民族東路115號
55,台北市文昌宮,中山區,民生西路45巷9號
56,台北市圓玄學社,中山區,長春路163巷18號
57,台北市圓明宮,中山區,中山北路2段128巷3之2號
58,台北保霞宮,中山區,松江路226巷21號
59,台北神德宮,中山區,濱江街180巷13號
60,地藏庵,中山區,玉門街11號
61,明山寺福天宮,中山區,劍南路648巷12號
62,金剛寺,中山區,中山北路4段71巷2弄臨三號
63,財團法人九府仙師普惠堂,中山區,民權西路70巷49號
64,財團法人台北市中庄仔福德宮,中山區,吉林路236巷35號
65,財團法人台北市永靜廟,中山區,錦西街9號
66,財團法人台北市朱厝崙福聚宮,中山區,龍江路55巷21號
67,財團法人台北市妙道院,中山區,農安街87號
68,財團法人台北市景福宮,中山區,德惠街11號
69,財團法人台北市蓮友念佛團,中山區,朱崙街63號
70,財團法人台北市臨濟護國禪寺,中山區,玉門街9號
71,財團法人台北市雙境廟,中山區,松江路235巷22號
72,財團法人台北行天宮,中山區,民權東路2段109號
73,財團法人劍潭古寺,中山區,北安路805巷6號
74,景新宮,中山區,濱江街6之1號
75,植福宮,中山區,北安路608巷14弄1號
76,圓山藥師寺,中山區,中山北路4段1巷1弄6號旁
77,圓通巖,中山區,中山北路4段1巷1弄3號
78,新福宮,中山區,新生北路2段62巷33號
79,福正宮,中山區,中山北路4段67號
80,慧日講堂,中山區,朱崙街36號
81,鎮安宮,中山區,基湖路151巷46弄6號
82,二二八公園福德宮,中正區,懷寧街107號
83,光華寺,中正區,水源路157號
84,長慶廟,中正區,晉江街34號
85,財團法人台北市十普寺,中正區,南昌路2段140號
86,財團法人台北市東和禪寺,中正區,仁愛路1段21-33號
87,財團法人台北市南福宮,中正區,和平西路1段55巷1號
88,財團法人台北市淨土宗善導寺,中正區,忠孝東路1段23號
89,財團法人台北市華嚴蓮社,中正區,濟南路2段44號
90,財團法人台北市聖靈寺,中正區,汀州路3段10號
91,財團法人台北市臺灣省城隍廟,中正區,武昌街1段14號
92,通法寺,中正區,廈門街34巷15號
93,蓮雲禪苑,中正區,連雲街74巷5號
94,寶藏巖,中正區,汀州路3段230巷23號
95,大橋頭福德廟,大同區,迪化街2段22號
96,大龍峒福壽宮,大同區,敦煌路臨二之一號
97,北門口福聚宮,大同區,延平北路1段68號
98,台北協天宮,大同區,大龍街89-1號
99,台北保仁宮,大同區,承德路3段214巷9號
100,台北霞海城隍廟,大同區,迪化街1段61號
101,平光寺,大同區,敦煌路78號
102,和德祠,大同區,甘谷街42號
103,法主公廟,大同區,南京西路344巷2號
104,青雲宮,大同區,民權西路160巷30弄7號
105,真聖堂,大同區,延平北路2段61巷16號
106,祠宇媽祖宮,大同區,保安街49巷17號
107,財團法人台北市天師宮,大同區,延平北路3段99號
108,財團法人台北市至善堂,大同區,保安街49巷16號
109,財團法人台北市金萬成團,大同區,民權西路184巷1號
110,財團法人台北市普濟寺,大同區,華陰街100號
111,財團法人台北市智仁宮,大同區,昌吉街95巷23號
112,財團法人台北市萬和宮,大同區,迪化街2段304號
113,財團法人台北市聖觀寺,大同區,赤峰街33巷1號
114,財團法人台北市醒心宮,大同區,迪化街1段307巷9號
115,財團法人台北市雙福宮,大同區,雙連街37號
116,財團法人台北市覺修宮,大同區,重慶北路3段340號
117,財團法人台北保安宮,大同區,哈密街61號
118,財團法人台灣佛教道友會,大同區,保安街1之12號8樓
119,財團法人臺北市臺疆樂善壇,大同區,長安西路263號
120,菩提講堂,大同區,南京西路18巷4弄2號
121,臺北市大龍峒包公廟,大同區,敦煌路臨71號
122,樹人書院文昌祠,大同區,迪化街2段364巷14號
123,龍雲寺,大同區,延平北路3段18巷1號
124,瞿公真人廟,大同區,天水路49-1號
125,代天府北行宮,萬華區,和平西路3段302巷3弄19號
126,北天宮,萬華區,桂林路246巷30號
127,台北天后宮,萬華區,成都路51號
128,台北市聖安宮,萬華區,西園路2段372巷16號
129,台北朝天宮,萬華區,雙園街27號
130,先天道院,萬華區,寶興街188巷2號
131,助順將軍廟,萬華區,康定路9、11、13號
132,妙覺精舍,萬華區,雙園街21巷50號
133,東隆宮,萬華區,環河南路3段163號
134,青龍宮,萬華區,雙園街60巷88號
135,財團法人台北市北安宮,萬華區,西藏路256號
136,財團法人台北市法華寺,萬華區,西寧南路194號
137,財團法人台北市真武殿,萬華區,"西昌街38,40號"
138,財團法人台北市艋舺龍山寺,萬華區,廣州街211號
139,財團法人台北市廣照宮,萬華區,長泰街54號
140,財團法人台北湄聖宮,萬華區,武成街124號
141,財團法人理教總公所台灣清心堂公所,萬華區,中華路1段174號
142,財團法人艋舺清水巖祖師廟,萬華區,康定路81號
143,清蓮宮,萬華區,大理街91巷23號
144,集義宮,萬華區,康定路249號
145,慈雲寺,萬華區,漢口街2段119、121、123號
146,新約龍華佛教聖國山保安堂,萬華區,康定路188巷4弄6號
147,楊聖廟,萬華區,東園街154巷39號
148,艋舺青山宮,萬華區,貴陽街2段218號
149,艋舺龍津宮,萬華區,長沙街2段184號
150,蓮池寺,萬華區,桂林路246巷48號
151,巖清寺,萬華區,環河南路3段203號
152,天恩宮,文山區,指南路3段38巷37之2號
153,木柵集應廟,文山區,保儀路76號
154,台北文山興安宮,文山區,仙岩路16巷64號
155,台北市大慈佛社,文山區,試院路4巷22號
156,台北市文山區頂公館福德宮,文山區,公館街44之1號
157,台北市文山區溝子口福德宮,文山區,木柵路1段59巷1號
158,光淨寺,文山區,興隆路4段1巷88號
159,明德宮,文山區,老泉街45巷27之1號
160,指南宮,文山區,萬壽路115號
161,凌振宮,文山區,木柵路1段191巷54號
162,真修寺,文山區,試院路134號
163,財團法人台北市木柵忠順廟,文山區,中崙路13號
164,財團法人台北市景美集應廟,文山區,景美街37號
165,財團法人萬慶巖清水祖師廟,文山區,萬慶街124號
166,祥光寺,文山區,萬壽路63號
167,慈光寺,文山區,萬芳路26巷5號
168,福興宮,文山區,福興路5號
169,樟山寺,文山區,老泉街45巷29號
170,天達堂,南港區,研究院路3段25巷8號
171,台北南港慈岩宮,南港區,研究院路3段161巷12號
172,玉成公園福德宮,南港區,中坡南路51號
173,西新福壽宮,南港區,成功路1段臨79號
174,坤元宮,南港區,三重路79巷8弄2之1號
175,明心禪寺,南港區,研究院路3段280巷1號
176,金山寺,南港區,中南街168巷1號
177,南港慈雲寺,南港區,福山街44巷15弄1號
178,南港聖德宮,南港區,研究院路4段162巷6號
179,後山坡福德爺廟,南港區,東新街170巷臨1號
180,富南宮,南港區,研究院路1段112、114號
181,無極明聖宮,南港區,忠孝東路7段478巷臨12號
182,慈善總堂,南港區,研究院路2段83號
183,新福宮,南港區,南港路2段238巷2號
184,護國九天宮,南港區,南深路91巷33號
185,三教山清靈宮,內湖區,康樂街236之6號
186,內湖公_庄武身開漳聖王廟,內湖區,內湖路3段256巷8號
187,內湖承天宮,內湖區,文湖街21巷93號
188,太陽堂,內湖區,碧山路2號
189,台北市內湖區碧霞宮,內湖區,碧山路29號
190,台北慈光廟,內湖區,民權東路6段206巷143弄113號
191,台北護國延平宮,內湖區,內湖路3段348巷6號
192,竹月寺,內湖區,環山路2段50巷14弄臨14之7號
193,金碧宮,內湖區,金龍路92號
194,恆光禪寺,內湖區,碧山路44之6號
195,峰碧山圓覺寺,內湖區,碧山路39號
196,財團法人金龍院,內湖區,內湖路3段256巷2號
197,新坡尾福德廟,內湖區,內湖路3段367號
198,碧山巖開漳聖王廟,內湖區,碧山路24號
199,福德祠,內湖區,康寧路1段236號
200,_頭福德祠,內湖區,內湖路2段450號前
201,九蓮寺,士林區,劍南路203巷6號
202,士林街福德宮,士林區,大南路138號
203,天母三玉宮,士林區,天母東路6號
204,台北市士林承德福德宮,士林區,劍潭路40號
205,台北市士林區合誠宮,士林區,平菁街106巷6之1號
206,台北地藏禪寺,士林區,延平北路7段189號
207,永明寺,士林區,仰德大道2段100巷20號
208,共和宮,士林區,社子街117號
209,吉祥寺,士林區,東山路25巷81弄40號
210,妙光寺,士林區,至善路1段138巷24弄8號
211,妙法寺,士林區,至善路3段307號
212,坤天亭,士林區,延平北路8段96巷15號
213,東方寺,士林區,永公路245巷24號
214,法雨山普宜苑,士林區,至善路3段181巷5弄5號
215,芝山巖惠濟宮,士林區,至誠路1段326巷26號
216,昭明寺,士林區,中山北路5段56號
217,飛龍寺,士林區,東山路25巷81弄62號
218,財團法人台北市士林神農宮,士林區,前街74號
219,財團法人台北市妙德蘭若,士林區,仰德大道2段41巷24號
220,財團法人台北市南海普陀山慧濟寺,士林區,中山北路7段190巷34之1號
221,財團法人台北葫蘆寺,士林區,延平北路5段285巷35號
222,啟明佛寺,士林區,大西路54號
223,淨光寺,士林區,中山北路7段190巷113之3號
224,淨因寺,士林區,劍南路201號
225,報恩寺,士林區,中山北路5段102號
226,湧泉寺,士林區,劍南路211號
227,無極天聖殿,士林區,平菁街95巷47-1號
228,陽明山公館里關聖帝君廟,士林區,永公路350巷55號1樓
229,圓明寺,士林區,劍南路203巷1號
230,慈悟寺,士林區,中山北路7段219巷167號
231,慈諴宮,士林區,大南路84號
232,廣明寺,士林區,延平北路6段116巷13號
233,鶴鳴精舍,士林區,平菁街42巷9號
234,一德福德宮,北投區,中央北路4段515巷3弄16-1號
235,上清宮,北投區,復興三路230巷29號
236,天佛禪寺,北投區,溫泉路150-1號
237,北投天保宮,北投區,中和街446巷74號
238,北投天寶聖道宮,北投區,幽雅路杏林巷5之1號
239,北投代天府,北投區,豐年路1段35之1號
240,北投區廣福宮,北投區,大同街臨329之3號
241,北投集福宮,北投區,磺港路68號
242,北投龍雲寺,北投區,幽雅路杏林巷3-6號
243,北投磺田福佑宮,北投區,大業路667巷臨8號
244,台北市天竺寺,北投區,幽雅路杏林巷3-7號
245,台北市北投至妙寺,北投區,泉源路241之2號
246,台北市關渡玉女宮,北投區,大度路3段301巷222號
247,台北慈惠堂,北投區,吉利街27號
248,石牌玄帝宮,北投區,自強街31巷40號
249,安國寺,北投區,復興三路101巷10號
250,佛樺靜舍,北投區,湖底路20-7號
251,汾陽宮,北投區,石牌路1段58巷28弄臨7號
252,屈原宮,北投區,洲美街122號
253,明山宮,北投區,行義路115號
254,法藏寺,北投區,溫泉路156號
255,桃源福德宮,北投區,中央北路3段62號
256,祖師禪林,北投區,復興三路198號
257,財團法人台北市中和堂,北投區,奇岩路151號
258,財團法人台北市中華佛教文化館,北投區,光明路276號
259,財團法人台北市北投區慈生宮,北投區,立農街1段321號
260,財團法人台北市北投區靈山大慈寺,北投區,登山路85號
261,財團法人台北市北投慈后宮,北投區,清江路169號
262,財團法人台北市法雨寺,北投區,登山路108號
263,財團法人台北市善光寺,北投區,溫泉路銀光巷20號
264,財團法人台北市關渡宮,北投區,知行路360號
265,財團法人台北行天宮北投分宮,北投區,中央北路4段18巷50號
266,財團法人陽明山五福宮,北投區,行義路1號
267,普濟寺（原名鐵真院）,北投區,溫泉路112號
268,陽明山慈惠堂,北投區,奇岩路17號
269,陽明黃帝神宮,北投區,豐年路1段20巷1號
270,雲來寺,北投區,公館路186號
271,慈航寺,北投區,中和街456號
272,照明淨寺,北投區,崇仰七路51、53號
273,農禪寺,北投區,大度路112號
274,福安宮,北投區,公館路85巷2弄2號
275,福星宮,北投區,自強街5巷22號
276,福慈宮,北投區,中央北路4段30巷68號
277,福裕宮,北投區,文林北路5巷58號1樓
278,彌陀寺,北投區,東昇路3號
279,關渡萬善同公祠,北投區,大度路3段336號
280,靈法寺,北投區,長壽路20號
281,觀音禪院,北投區,崇仰一路11號
282,台北市北投區洲美三王宮,北投區,福美路199號