公告日期,標案名稱,土地標示,面積_㎡,房屋標示,面積_㎡,建物門牌,標售底標金額,得標價,後續處理
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20209建號（含共同使用部分及停車位編號117）,172.32,士林區福林路100巷11弄57號4樓,"34,121,800","38,710,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20219建號（含共同使用部分及停車位編號162）,172.32,士林區福林路100巷11弄55號7樓,"35,145,700","36,260,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20223建號（含共同使用部分及停車位編號150）,169.95,士林區福林路100巷11弄53號4樓,"35,594,500","41,600,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20226建號（含共同使用部分及停車位編號145）,169.95,士林區福林路100巷11弄53號7樓,"34,601,100","37,080,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20244建號（含共同使用部分及停車位編號135）,169.95,士林區福林路100巷77弄21號4樓,"33,776,000","38,140,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20275建號（含共同使用部分及停車位編號104）,169.95,士林區福林路100巷77弄13號7樓,"35,220,400","38,888,889",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20300建號（含共同使用部分及停車位編號72）,169.95,士林區福林路100巷77弄5號4樓,"33,776,000","34,388,999",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20307建號（含共同使用部分及停車位編號58）,169.95,士林區福林路100巷77弄3號4樓,"33,776,000","34,688,800",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.14,士林區福林段二小段20333建號（含共同使用部分及停車位編號36）,212.86,士林區福林路100巷76弄2號之1,"43,278,500","43,851,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.14,士林區福林段二小段20338建號（含共同使用部分及停車位編號75）,212.86,士林區福林路7號70樓之1,"44,171,700","45,660,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"44,680,000",─,再標售
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"44,232,000",─,再標售
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20342建號（含共同使用部分及停車位編號16）,214.91,士林區福林路100巷70號5樓之2,"44,232,000",─,再標售
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20344建號（含共同使用部分及停車位編號27）,214.91,士林區福林路100巷70號7樓之2,"44,926,900","49,999,999",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.14,士林區福林段二小段20345建號（含共同使用部分及停車位編號56）,212.85,士林區福林路100巷72號,"42,438,600",─,再標售
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.14,士林區福林段二小段20347建號（含共同使用部分及停車位編號54）,212.86,士林區福林路100巷70號3樓之1,"43,278,500","43,880,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.14,士林區福林段二小段20348建號（含共同使用部分及停車位編號38）,212.86,士林區福林路100巷70號4樓之1,"42,883,100",─,再標售
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,82.14,士林區福林段二小段20350建號（含共同使用部分及停車位編號43）,212.86,士林區福林路100巷70號6樓之1,"43,673,900","49,360,000",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,83.47,士林區福林段二小段20352建號（含共同使用部分及停車位編號44）,216.41,士林區福林路100巷70號,"43,376,600","44,376,600",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,士林區福林段二小段594地號,83.47,士林區福林段二小段20356建號（含共同使用部分及停車位編號46）,216.42,士林區福林路100巷70號5樓,"44,487,200","45,678,901",已標脫
1030103,公開標售臺北市士林區福林路100巷11弄57號4樓等20戶市有房地,新竹縣竹北市水瀧段1517地號,202.94,,,,"35,291,266","40,080,000",已標脫
1030123,"公開標售臺北市士林區福林路100巷70號2樓之2等5戶市有房地

",士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"44,680,000",─,再標售
1030123,"公開標售臺北市士林區福林路100巷70號2樓之2等5戶市有房地


",士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"44,232,000",─,再標售
1030123,"公開標售臺北市士林區福林路100巷70號2樓之2等5戶市有房地


",士林區福林段二小段594地號,82.88,士林區福林段二小段20342建號（含共同使用部分及停車位編號16）,214.91,士林區福林路100巷70號5樓之2,"44,232,000","45,800,000",已標脫
1030123,"公開標售臺北市士林區福林路100巷70號2樓之2等5戶市有房地


",士林區福林段二小段594地號,82.14,士林區福林段二小段20345建號（含共同使用部分及停車位編號56）,212.85,臺北市士林區福林路100巷72號,"42,438,600","42,678,600",已標脫
1030123,"公開標售臺北市士林區福林路100巷70號2樓之2等5戶市有房地


",士林區福林段二小段594地號,82.14,士林區福林段二小段20348建號（含共同使用部分及停車位編號38）,212.86,士林區福林路100巷70號4樓之1,"42,883,100","43,199,999",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,43.73,信義區雅祥段三小段2442建號（含共同使用部分及停車位編號32、84）,324,信義區永吉路30巷101弄23號4樓,"85,670,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.37,信義區雅祥段三小段2443建號（含共同使用部分及停車位編號30）,197.19,信義區永吉路30巷101弄31號2樓,"56,150,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.16,信義區雅祥段三小段2444建號（含共同使用部分及停車位編號31、148）,196.03,信義區永吉路30巷101弄29號2樓,"58,150,000","58,889,990",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.37,信義區雅祥段三小段2445建號（含共同使用部分及停車位編號42、147）,197.19,信義區永吉路30巷101弄31號3樓,"58,530,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.16,信義區雅祥段三小段2446建號（含共同使用部分及停車位編號41、136）,197.19,信義區永吉路30巷101弄29號3樓,"58,530,000","58,800,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.16,信義區雅祥段三小段2447建號（含共同使用部分及停車位編號19、137）,202.54,信義區永吉路30巷101弄31號4樓,"58,210,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2448建號（含共同使用部分及停車位編號24、134）,201.38,信義區永吉路30巷101弄29號4樓,"57,320,000","63,280,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2449建號（含共同使用部分及停車位編號29、139）,202.54,信義區永吉路30巷101弄31號5樓,"58,930,000","65,000,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2450建號（含共同使用部分及停車位編號20、135）,201.38,信義區永吉路30巷101弄29號5樓,"59,510,000","59,889,990",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2451建號（含共同使用部分及停車位編號21、141）,202.54,信義區永吉路30巷101弄31號6樓,"59,510,000","60,888,990",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2452建號（含共同使用部分及停車位編號22、140）,201.38,信義區永吉路30巷101弄29號6樓,"60,090,000","60,090,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2453建號（含共同使用部分及停車位編號23、138）,202.54,信義區永吉路30巷101弄31號7樓,"61,520,000","61,520,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2454建號（含共同使用部分及停車位編號25、196）,201.38,信義區永吉路30巷101弄29號7樓,"60,710,000","60,710,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2455建號（含共同使用部分及停車位編號26、197）,202.54,信義區永吉路30巷101弄31號8樓,"62,130,000","62,130,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2456建號（含共同使用部分及停車位編號28、195）,201.38,信義區永吉路30巷101弄29號8樓,"61,230,000","61,230,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2457建號（含共同使用部分及停車位編號104、226）,202.54,信義區永吉路30巷101弄31號9樓,"62,750,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2458建號（含共同使用部分及停車位編號127、194）,201.38,信義區永吉路30巷101弄29號9樓,"61,830,000","61,830,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2459建號（含共同使用部分及停車位編號128、227）,202.54,信義區永吉路30巷101弄31號10樓,"63,270,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,28.66,信義區雅祥段三小段2460建號（含共同使用部分及停車位編號129、228）,201.38,信義區永吉路30巷101弄29號10樓,"62,350,000","62,350,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,32.66,信義區雅祥段三小段2461建號（含共同使用部分及停車位編號130、131）,242.04,信義區永吉路30巷101弄31號11樓,"64,200,000","64,200,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,信義區雅祥段三小段790地號,32.46,信義區雅祥段三小段2462建號（含共同使用部分及停車位編號132、133）,240.88,信義區永吉路30巷101弄29號11樓,"63,280,000","63,280,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,中正區永昌段六小段314、315地號,28.99,中正區永昌段六小段1341建號（含共同使用部分）,212.48,中正區汀州路1段76號9樓,"55,770,000","56,560,000",已標脫
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"44,680,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"44,232,000",─,再標售
1030411,公開標售臺北市信義區永吉路30巷101弄23號4樓等25戶市有房地,士林區福林段二小段594地號,66.84,士林區福林段二小段20224建號（含共同使用部分及停車位編號149）,169.95,福林路100巷11弄53號5樓,"37,600,000","38,100,000",已標脫
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,信義區雅祥段三小段790地號,43.73,信義區雅祥段三小段2442建號（含共同使用部分及停車位編號32、84）,324,信義區永吉路30巷101弄23號4樓,"85,670,000","85,701,000",已標脫
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,信義區雅祥段三小段790地號,28.37,信義區雅祥段三小段2443建號（含共同使用部分及停車位編號30）,197.19,信義區永吉路30巷101弄31號2樓,"56,150,000","57,090,000",已標脫
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,信義區雅祥段三小段790地號,28.37,信義區雅祥段三小段2445建號（含共同使用部分及停車位編號42、147）,197.19,信義區永吉路30巷101弄31號3樓,"58,530,000",─,再標售
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,信義區雅祥段三小段790地號,28.16,信義區雅祥段三小段2447建號（含共同使用部分及停車位編號19、137）,202.54,信義區永吉路30巷101弄31號4樓,"58,210,000","58,685,000",已標脫
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2457建號（含共同使用部分及停車位編號104、226）,202.54,信義區永吉路30巷101弄31號9樓,"62,750,000","66,281,680",已標脫
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,信義區雅祥段三小段790地號,28.86,信義區雅祥段三小段2459建號（含共同使用部分及停車位編號128、227）,202.54,信義區永吉路30巷101弄31號10樓,"63,270,000","68,568,800",已標脫
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,信義區士林區福林路70號2樓之2,"42,446,000",─,再標售
1040529,公開標售臺北市信義區永吉路30巷101弄23號4樓等8戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,信義區士林區福林路70號3樓之2,"42,020,000",─,再標售
1030826,公開標售臺北市信義區永吉路30巷101巷31號3樓等3戶市有房地,信義區雅祥段三小段790地號,28.37,信義區雅祥段三小段2445建號（含共同使用部分及停車位編號42、147）,197.19,信義區永吉路30巷101弄31號3樓,"58,530,000","58,531,880",已標脫
1030826,公開標售臺北市信義區永吉路30巷101巷31號3樓等3戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"42,446,000",─,再標售
1030826,公開標售臺北市信義區永吉路30巷101巷31號3樓等3戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"42,020,000",─,再標售
1040721,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及士林區福林路100巷70號2樓之2、3樓2、4樓等3戶市有房地,松山區西松段二小段650-1地號,23.82,松山區西松段二小段2344建號（含共同使用部分）,143.14,松山區南京東路五段66巷22弄32號4樓,"27,800,000",─,再標售
1040721,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及士林區福林路100巷70號2樓之2、3樓2、4樓等3戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"40,322,000",─,再標售
1040721,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及士林區福林路100巷70號2樓之2、3樓2、4樓等3戶市有房地,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"40,490,000",─,再標售
1040721,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及士林區福林路100巷70號2樓之2、3樓2、4樓等3戶市有房地,士林區福林段二小段594地號,83.47,士林區福林段二小段20355建號（含共同使用部分及停車位編號30）,216.42,士林區福林路70號4樓,"41,308,000",─,再標售
1050115,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及中山區民生東路二段1號10樓之2、10樓之3等2戶市有房地,松山區西松段二小段650-1地號,23.82,松山區西松段二小段2344建號（含共同使用部分）,143.14,松山區南京東路五段66巷22弄32號4樓,"27,800,000",─,再標售
1050115,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及中山區民生東路二段1號10樓之2、10樓之3等2戶市有房地,中山區吉林段三小段1063、1064地號,28.89,中山區吉林段三小段5422建號（含共同使用部分及停車位編號130）,236.54,中山區民生東路二段1號10樓之2,"62,507,800",─,再標售
1050115,公開標售臺北市松山區南京東路五段66巷22弄32號4樓1戶高雄市臺北市共有房地及中山區民生東路二段1號10樓之2、10樓之3等2戶市有房地,中山區吉林段三小段1063、1064地號,20.86,中山區吉林段三小段5421建號（含共同使用部分及停車位編號80）,184.27,中山區民生東路二段1號10樓之3,"47,182,300",─,再標售
1050530,公開標售臺北市萬華區萬大路344巷36號13樓之1(包含2停車位)市有房地,萬華區萬大段二小段602地號,29.61,萬華區萬大段二小段1743建號（含共同使用部分及停車位編號32、33）,302.49,萬華區萬大路344巷36號13樓之1,"48,651,600",─,再標售
1050729,"公開標售臺北市士林區福林路100巷70號3樓之2、3樓之2、4樓等3戶市有房地
",士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"36,684,000",─,再標售
1050729,"公開標售臺北市士林區福林路100巷70號3樓之2、3樓之2、4樓等3戶市有房地
",士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"37,058,800",─,再標售
