公告日期,標案名稱,土地標示,面積_㎡,房屋標示,面積_㎡,建物門牌,標售底標金額,得標價,後續處理
1050729,"公開標售臺北市士林區福林路100巷70號3樓之2、3樓之2、4樓等3戶市有房地
",士林區福林段二小段594地號,83.47,士林區福林段二小段20355建號（含共同使用部分及停車位編號30）,216.42,士林區福林路70號4樓,"37,282,200","38,002,800",已標脫
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,28.38,中山區吉林段四小段5514建號(含共同使用部分及停車位編號8、29、30),316.84,中山區新生北路二段47號3樓,"59,081,200",─,再標售
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,25.57,中山區吉林段四小段5481建號(含共同使用部分及停車位編號5、6、7),302.34,中山區新生北路二段49號3樓,"58,088,400",─,再標售
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,27.36,中山區吉林段四小段5464建號(含共同使用部分及停車位編號3、4),294.89,中山區新生北路二段53之3號3樓,"58,353,700",─,再標售
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：144),"2,774,000","3,513,500",已標脫
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：145),"2,774,000",─,再標售
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：146),"2,774,000","3,513,500",已標脫
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：147),"2,774,000",─,再標售
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：148),"2,774,000",─,再標售
1060718,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及6個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.06,中山區吉林段四小段5423建號,33.2,中山區新生北路二段53之2號(車位編號：169),"2,774,000",─,再標售
1060906,106年度委託辦理標售臺北市市有不動產勞務採購案,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"36,684,000",─,再標售
1060906,106年度委託辦理標售臺北市市有不動產勞務採購案,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"37,058,800",─,再標售
1060906,106年度委託辦理標售臺北市市有不動產勞務採購案,中山區吉林段三小段1063、1064地號,28.89,中山區吉林段三小段5422建號（含共同使用部分及停車位編號130）,236.54,中山區民生東路二段1號10樓之2,"62,507,800",─,再標售
1060906,106年度委託辦理標售臺北市市有不動產勞務採購案,中山區吉林段三小段1063、1064地號,20.86,中山區吉林段三小段5421建號（含共同使用部分及停車位編號80）,184.27,中山區民生東路二段1號10樓之3,"47,182,300",─,再標售
1060906,106年度委託辦理標售臺北市市有不動產勞務採購案,松山區西松段二小段650-1地號,23.82,松山區西松段二小段2344建號（含共同使用部分）,143.14,松山區南京東路五段66巷22弄32號4樓,"27,800,000",─,再標售
1060906,106年度委託辦理標售臺北市市有不動產勞務採購案,萬華區萬大段二小段602地號,29.61,萬華區萬大段二小段1743建號（含共同使用部分及停車位編號32、33）,302.49,萬華區萬大路344巷36號13樓之1,"48,651,600",─,再標售
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,28.38,中山區吉林段四小段5514建號(含共同使用部分及停車位編號8、29、30),316.84,中山區新生北路二段47號3樓,"53,173,100",─,標租
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,25.57,中山區吉林段四小段5481建號(含共同使用部分及停車位編號5、6、7),302.34,中山區新生北路二段49號3樓,"52,279,600",─,標租
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,27.36,中山區吉林段四小段5464建號(含共同使用部分及停車位編號3、4),294.89,中山區新生北路二段53之3號3樓,"52,518,400",─,標租
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：145),"2,774,000","3,022,880",已標脫
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：147),"2,774,000",─,標租
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.05,中山區吉林段四小段5423建號,31.2,中山區新生北路二段53之2號(車位編號：148),"2,774,000",─,標租
1060912,公開標售本市中山區新生北路二段47號3樓等3戶市有不動產及4個獨立停車位,中山區吉林段四小段348地號、中山區吉林段四小段354地號,2.06,中山區吉林段四小段5423建號,33.2,中山區新生北路二段53之2號(車位編號：169),"2,774,000","2,822,880",已標脫
1070126,公開標售本市士林區福林路100巷70號2樓之2等5戶市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"34,947,200",─,再標售
1070126,公開標售本市士林區福林路100巷70號2樓之2等5戶市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"36,669,400",─,再標售
1070126,公開標售本市士林區福林路100巷70號2樓之2等5戶市有不動產,中山區吉林段三小段1063、1064地號,28.89,中山區吉林段三小段5422建號（含共同使用部分及停車位編號130）,236.54,中山區民生東路二段1號10樓之2,"50,511,500",─,再標售
1070126,公開標售本市士林區福林路100巷70號2樓之2等5戶市有不動產,中山區吉林段三小段1063、1064地號,20.86,中山區吉林段三小段5421建號（含共同使用部分及停車位編號80）,184.27,中山區民生東路二段1號10樓之3,"38,201,200","40,050,000",已標脫
1070126,公開標售本市士林區福林路100巷70號2樓之2等5戶市有不動產,萬華區萬大段二小段602地號,29.61,萬華區萬大段二小段1743建號（含共同使用部分及停車位編號32、33）,302.49,萬華區萬大路344巷36號13樓之1,"38,790,600",─,再標售
1070411,公開標售本市士林區福林路100巷70號2樓之2等4戶市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"33,199,800",─,
1070411,公開標售本市士林區福林路100巷70號2樓之2等4戶市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20340建號（含共同使用部分及停車位編號14）,214.91,士林區福林路70號3樓之2,"34,835,900","35,019,999",已標脫
1070411,公開標售本市士林區福林路100巷70號2樓之2等4戶市有不動產,中山區吉林段三小段1063、1064地號,28.89,中山區吉林段三小段5422建號（含共同使用部分及停車位編號130）,236.54,中山區民生東路二段1號10樓之2,"47,985,900",─,
1070411,公開標售本市士林區福林路100巷70號2樓之2等4戶市有不動產,萬華區萬大段二小段602地號,29.61,萬華區萬大段二小段1743建號（含共同使用部分及停車位編號32、33）,302.49,萬華區萬大路344巷36號13樓之1,"36,851,100","36,958,889",已標脫
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段605地號,30,,,,"42,735,000",─,再標售
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段606地號,48,,,,"68,376,000",─,再標售
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段611地號,4,,,,"5,826,400",─,再標售
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段613地號,55,,,,"78,347,500",─,再標售
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段638-1地號,37.49,,,,"50,386,560",─,再標售
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段709地號,22,,,,"32,918,600",─,再標售
1070615,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段715地號,7,,,,"10,077,900",─,再標售
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段605地號,30,,,,"42,735,000","42,735,000",已標脫
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段606地號,48,,,,"68,376,000","68,376,000",已標脫
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段611地號,4,,,,"5,826,400","5,826,400",已標脫
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段613地號,55,,,,"78,347,500","78,347,500",已標脫
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段638-1地號,37.49,,,,"50,386,560","50,386,560",已標脫
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段709地號,22,,,,"32,918,600","32,918,600",已標脫
1070719,公開標售臺北市中山區吉林段四小段605地號等7筆土地,中山區吉林段四小段715地號,7,,,,"10,077,900","10,077,900",已標脫
1071126,公開標售新北市永和區大新段234地號市有土地及臺北市中山區、士林區各1戶市有房地共3處市有不動產,新北市永和區大新段234地號,130.63,,,,"33,702,540",─,再標售
1071126,公開標售新北市永和區大新段234地號市有土地及臺北市中山區、士林區各1戶市有房地共3處市有不動產,中山區吉林段三小段1063、1064地號,28.89,中山區吉林段三小段5422建號（含共同使用部分及停車位編號130）,236.54,中山區民生東路二段1號10樓之2,"45,460,400",─,再標售
1071126,公開標售新北市永和區大新段234地號市有土地及臺北市中山區、士林區各1戶市有房地共3處市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"31,452,500",─,再標售
1080730,公開標售新北市永和區大新段234地號市有土地及臺北市中山區、士林區各1戶市有房地共3處市有不動產,新北市永和區大新段234地號,130.63,,,,"32,180,000",─,再標售
1080730,公開標售新北市永和區大新段234地號市有土地及臺北市中山區、士林區各1戶市有房地共3處市有不動產,中山區吉林段三小段1063、1064地號,28.89,中山區吉林段三小段5422建號（含共同使用部分及停車位編號130）,236.54,中山區民生東路二段1號10樓之2,"49,360,000","50,892,000",已標脫
1080730,公開標售新北市永和區大新段234地號市有土地及臺北市中山區、士林區各1戶市有房地共3處市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"3,140,000",─,再標售
1081009,公開標售新北市永和區大新段234地號市有土地及臺北市士林區、中正區等3戶市有房地共4處市有不動產,新北市永和區大新段234地號,130.63,,,,"30,571,000",─,再標售
1081009,公開標售新北市永和區大新段234地號市有土地及臺北市士林區、中正區等3戶市有房地共4處市有不動產,士林區福林段二小段594地號,82.88,士林區福林段二小段20339建號（含共同使用部分及停車位編號13）,214.91,士林區福林路70號2樓之2,"29,830,000",─,再標售
1081009,公開標售新北市永和區大新段234地號市有土地及臺北市士林區、中正區等3戶市有房地共4處市有不動產,中正區河堤段二小段550、551地號,37.3,中正區河堤段2103建號(含共同使用部分及停車位編號B2-142),368.76,中正區羅斯福路三段2號22樓之2,"112,130,000",─,再標售
1081009,公開標售新北市永和區大新段234地號市有土地及臺北市士林區、中正區等3戶市有房地共4處市有不動產,中正區河堤段二小段550、551地號,21.12,中正區河堤段2105建號(含共同使用部分及停車位編號B2-143),226.58,中正區羅斯福路三段2號22樓,"68,610,000",─,再標售
1081128,公開標售臺北市中正區、新北市永和區等4戶市有房地及新北市永和區中興段640地號市有土地共5處市有不動產,中正區河堤段二小段550、551地號,37.3,中正區河堤段2103建號(含共同使用部分及停車位編號B2-142),368.76,中正區羅斯福路三段2號22樓之2,"112,130,000",─,再標售
1081128,公開標售臺北市中正區、新北市永和區等4戶市有房地及新北市永和區中興段640地號市有土地共5處市有不動產,中正區河堤段二小段550、551地號,21.12,中正區河堤段2105建號(含共同使用部分及停車位編號B2-143),226.58,中正區羅斯福路三段2號22樓,"68,610,000",─,再標售
1081128,公開標售臺北市中正區、新北市永和區等4戶市有房地及新北市永和區中興段640地號市有土地共5處市有不動產,新北市永和區中興段640地號,109.8,,,,"3,645,600",─,再標售
1081128,公開標售臺北市中正區、新北市永和區等4戶市有房地及新北市永和區中興段640地號市有土地共5處市有不動產,新北市永和區國光段427、428地號,323.8,新北市永和區國光段1、1081建號,162.09,新北市永和區豫溪街74巷7弄9、11號,"111,464,600",─,再標售
1081128,公開標售臺北市中正區、新北市永和區等4戶市有房地及新北市永和區中興段640地號市有土地共5處市有不動產,新北市永和區大新段757、759、760地號,341.52,新北市永和區大新段724、725建號,114.26,新北市永和區自強街8巷5弄2、6號,"188,951,618","189,288,888",已標脫
1090225,臺北市中正區、新北市永和區等3戶市有房地及新北市永和區中興段640地號市有土地共4處市有不動產,中正區河堤段二小段550、551地號,37.3,中正區河堤段2103建號(含共同使用部分及停車位編號B2-142),368.76,中正區羅斯福路三段2號22樓之2,"106,523,500",─,再標售
1090225,臺北市中正區、新北市永和區等3戶市有房地及新北市永和區中興段640地號市有土地共4處市有不動產,中正區河堤段二小段550、551地號,21.12,中正區河堤段2105建號(含共同使用部分及停車位編號B2-143),226.58,中正區羅斯福路三段2號22樓,"65,179,500",─,再標售
1090225,臺北市中正區、新北市永和區等3戶市有房地及新北市永和區中興段640地號市有土地共4處市有不動產,永和區中興段640地號,109.8,,,,"3,463,092",─,再標售
1090225,臺北市中正區、新北市永和區等3戶市有房地及新北市永和區中興段640地號市有土地共4處市有不動產,永和區國光段427、428地號,323.8,新北市永和區國光段1、1081建號,162.09,新北市永和區豫溪街74巷7弄9、11號,"105,895,240",─,再標售
1090611,公開標售新北市永和區大新段及中興段共2處臺北市有不動產,新北市永和區大新段234地號,130.63,,,,"29,914,270",─,再標售
1090611,公開標售新北市永和區大新段及中興段共2處臺北市有不動產,新北市永和區中興段403地號,210.19,新北市永和區中興段17建號,77.76,新北市永和區中興街84巷2號,"77,000,000","77,588,999",已標脫
1090729,公開標售臺北市中正區水源路37之2號3樓之2等3戶市有不動產（均含車位）,中正區福和段二小段699地號,21.54,中正區福和段二小段3448建號(含共同使用部分及停車位編號B4-S006),206.63,臺北市中正區水源路37之2號3樓之2,"29,874,330",─,再標售
1090729,公開標售臺北市中正區水源路37之2號3樓之2等3戶市有不動產（均含車位）,中正區福和段二小段699地號,21.66,中正區福和段二小段3449建號(含共同使用部分及停車位編號B4-L002),211.2,臺北市中正區水源路37之2號4樓之2,"30,145,280",─,再標售
1090729,公開標售臺北市中正區水源路37之2號3樓之2等3戶市有不動產（均含車位）,中正區福和段二小段699地號,21.54,中正區福和段二小段3450建號(含共同使用部分及停車位編號B4-S004),206.43,臺北市中正區水源路37號4樓,"30,385,210","30,385,211",已標脫
1090909,公開標售臺北市中正區水源路37之2號3樓之2等2戶市有不動產（均含車位）,中正區福和段二小段699地號,21.54,中正區福和段二小段3448建號(含共同使用部分及停車位編號B4-S006),206.63,臺北市中正區水源路37之2號3樓之2,"29,874,330","29,904,321",已標脫
1090909,公開標售臺北市中正區水源路37之2號3樓之2等2戶市有不動產（均含車位）,中正區福和段二小段699地號,21.66,中正區福和段二小段3449建號(含共同使用部分及停車位編號B4-L002),211.2,臺北市中正區水源路37之2號4樓之2,"30,145,280","31,590,000",已標脫
1091026,公開標售臺北市中正區羅斯福路3段2號22樓之2等2戶市有不動產(含2席獨立停車位),中正區河堤段二小段550、551地號,37.3,中正區河堤段2103建號(含共同使用部分及停車位編號B2-142),368.76,中正區羅斯福路三段2號22樓之2,"101,577,000",─,再標售
1091026,公開標售臺北市中正區羅斯福路3段2號22樓之2等2戶市有不動產(含2席獨立停車位),中正區河堤段二小段550、551地號,21.12,中正區河堤段2105建號(含共同使用部分及停車位編號B2-143),226.58,中正區羅斯福路三段2號22樓,"61,621,800",─,再標售
1091210,公開標售臺北市中正區羅斯福路3段2號22樓之2等2戶市有不動產(含2席獨立停車位),中正區河堤段二小段550、551地號,37.3,中正區河堤段2103建號(含共同使用部分及停車位編號B2-142),368.76,中正區羅斯福路三段2號22樓之2,"96,498,100",─,再標售
1091210,公開標售臺北市中正區羅斯福路3段2號22樓之2等2戶市有不動產(含2席獨立停車位),中正區河堤段二小段550、551地號,21.12,中正區河堤段2105建號(含共同使用部分及停車位編號B2-143),226.58,中正區羅斯福路三段2號22樓,"58,540,700","59,288,888",已標脫
1091230,公開標售臺北市文山區辛亥路4段209巷26號12樓市有不動產(含1席獨立停車位),文山區公訓段二小段579地號,17.67,文山區公訓段二小段1425建號(含一席獨立產權停車位，建號1694，編號B3-106),122.53,文山區辛亥路4段209巷26號12樓,"27,751,500","28,890,000",已標脫
1100219,公開標售臺北市中正區羅斯福路3段2號22樓之2市有不動產(含1席獨立停車位),中正區河堤段二小段550、551地號,37.3,中正區河堤段2103建號(含共同使用部分及停車位編號B2-142),368.76,中正區羅斯福路三段2號22樓之2,"95,533,100","95,700,000",已標脫
1100503,公開標售臺北市松山區南京東路5段66巷22弄32號4樓本市與高雄市共有不動產,松山區西松段二小段650-1地號,23.82,松山區西松段二小段2344建號,122.53,臺北市松山區南京東路5段66巷22弄32號4樓,"30,960,000",─,─
1100811,公開標售臺北市中正區牯嶺街146號11樓之2等2戶市有不動產(含2席獨立停車位),中正區河堤段六小段645、646地號,21.46,"臺北市中正區河堤段六小段2525建號(含一席獨立產權停車位，2603建號，編號B3-57)
",31.69,臺北市中正區牯嶺街146號11樓之2,"47,099,200",─,再標售
1100811,公開標售臺北市中正區牯嶺街146號11樓之2等2戶市有不動產(含2席獨立停車位),中正區河堤段六小段645、646地號,21.54,"臺北市中正區河堤段六小段2526建號(含一席獨立產權停車位，2603建號，編號B4-21)
",31.69,臺北市中正區牯嶺街146號11樓之3,"47,760,300","48,081,909",已標脫
1101006,公開標售臺北市中正區牯嶺街146號11樓之2市有不動產(含1席獨立停車位),中正區河堤段六小段645、646地號,21.46,"臺北市中正區河堤段六小段2525建號(含一席獨立產權停車位，2603建號，編號B3-57)
",31.69,臺北市中正區牯嶺街146號11樓之2,"46,628,200","46,960,000",已標脫
