士林區 文昌國小地下停車場 ,文林路615巷20號地下 ,4
士林區 百齡高中地下停車場 ,承德路4段175號地下 ,4
士林區 承德公園地下停車場 ,基河路150號地下 ,3
士林區 社子國小地下停車場 ,延平北路6段308號地下 ,10
士林區 前港公園地下停車場 ,前港街45號地下 ,4
士林區 海光公園地下停車場 ,葫蘆街83號地下 ,2
士林區 福林公園地下停車場 ,中正路17號地下 ,2
士林區 蘭雅公園地下停車場 ,德行東路129巷31號地下 ,2
士林區 至善公園平面停車場 ,至善路1段雙溪公園斜對面 ,4
大同區 大稻埕公園地下停車場 ,歸綏街243號地下 ,3
大同區 大龍國小地下停車場 ,哈密街47號地下 ,2
大同區 市民大道公中段地下停車場 ,公園路-中山北路（地下） ,8
大同區 市民大道塔城段地下停車場 ,西寧北路-塔城街（地下） ,8
大同區 成淵高中地下停車場 ,承德路2段235號之1地下 ,2
大同區 延平國小地下停車場 ,昌吉街97號 ,6
大同區 建成公園地下停車場 ,承德路2段31號地下 ,2
大同區 建成國中地下停車場 ,長安西路37號之一地下 ,2
大同區 啟聰學校地下停車場 ,延平北路4段205號地下 ,2
大同區 朝陽公園地下停車場 ,重慶北路2段68號地下 ,5
大同區 塔城公園地下停車場 ,塔城街11號地下 ,2
大同區 蓬萊國小地下停車場 ,寧夏路35號地下 ,2
大同區 明倫社會住宅地下停車場 ,承德路3段285號地下 ,4
大安區 大安高工地下停車場 ,信義路3段166巷6弄12號地下 ,4
大安區 大安森林公園地下停車場 ,建國南路2段2號地下 ,5
大安區 市民大道延吉段地下停車場 ,延吉街兩側（地下） ,2
大安區 市民大道建復段地下停車場 ,建國北路-復興南路（地下） ,4
大安區 市民大道復敦段地下停車場 ,復興南路-敦化南路（地下） ,4
大安區 市民大道敦延段地下停車場 ,敦化南路-延吉街（地下） ,4
大安區 金華公園地下停車場 ,金華街190號地下 ,2
大安區 附中公園地下停車場 ,復興南路1段340巷11號地下 ,2
大安區 僑安地下停車場 ,忠孝東路4段306號地下 ,2
大安區 嘉興公園地下停車場 ,嘉興街373號地下 ,2
大安區 龍門國中地下停車場 ,建國南路2段269號地下 ,4
中山區 市民大道中林段地下停車場 ,中山北路-林森北路（地下） ,7
中山區 市民大道林金段地下停車場 ,林森北路-金山北路（地下） ,2
中山區 永盛公園地下停車場 ,中山北路2段93巷30號地下 ,2
中山區 林森公園地下停車場 ,南京東路1段35號地下 ,17
中山區 長安國小地下停車場 ,松江路90巷14號地下 ,2
中山區 進安公園地下停車場 ,八德路2段158號地下 ,3
中山區 榮星花園地下停車場 ,建國北路3段39號地下 ,5
中山區 濱江國中地下停車場 ,樂群2路266巷1號地下 ,5
中山區 建國北路高架橋下停車場 ,建國北路(八德路-民族東路) ,24
中山區 新生高架橋下(錦州街-民權東路)停 車場 ,新生高架(錦州街-民權東路) ,4
中山區 新生高架橋下(南京東路-長安東路) 停車場 ,新生高架(南京東路-長安東路) ,4
中山區 樂群臨時平面停車場 ,樂群三路口、敬業四路口 ,4
中正區 中山堂地下停車場 ,延平南路98號地下 ,7
內湖區 大湖公園地下停車場 ,成功路5段7號地下 ,4
內湖區 西康地下停車場 ,內湖路1段203巷25號地下 ,2
內湖區 西湖公園地下停車場 ,內湖路1段387巷38號地下 ,4
內湖區 東湖國小地下停車場 ,東湖路115號之1地下 ,2
內湖區 洲子立體停車場 ,瑞光路513巷22弄2號 ,2
內湖區 康樂合署大樓地下停車場 ,康樂街150號地下 ,1
內湖區 麗湖國小地下停車場 ,金湖路363巷8號地下 ,5
內湖區 大港墘公園地下停車場 ,洲子街與瑞光路393巷交叉路口 ,6
內湖區 內湖污水處理廠附屬公園停車場 ,舊宗路2段2號 ,4
內湖區 瑞光社會住宅地下停車場 ,瑞光路160號地下 ,8
文山區 永建國小地下停車場 ,木柵路1段311巷1號地下 ,2
文山區 辛亥國小地下停車場 ,辛亥路4段103號地下 ,3
文山區 景美國小地下停車場 ,景文街142巷2號地下 ,5
文山區 景華公園地下停車場 ,景華街55號地下 ,15
文山區 萬興國小地下停車場 ,秀明路2段116號地下 ,2
文山區 臺北花木批發市場地下停車場 ,興隆路1段15號地下 ,6
文山區 興隆D1區公共住宅地下停車場 ,木柵路2段2巷12~50號地下 ,2
文山區 興隆D2區公共住宅地下停車場 ,興隆路4段105巷45號地下 ,7
文山區 興隆公園地下停車場 ,仙岩路128號地下 ,2
文山區 木柵社會住宅地下停車場 ,久康街24巷36號 ,1
北投區 七星公園地下停車場 ,七星街3號地下 ,6
北投區 大豐公園地下停車場 ,大興街145號地下 ,2
北投區 石牌國小地下停車場 ,致遠2路80號地下 ,10
北投區 立農公園地下停車場 ,承德路7段372號地下 ,2
北投區 振興公園地下停車場 ,天母西路112號地下 ,6
北投區 新奇岩社會住宅地下停車場 ,磺港路261號地下 ,4
松山區 八德立體停車場 ,八德路4段580號 ,7
松山區 中崙高中地下停車場 ,八德路4段101號地下 ,7
松山區 民生立體停車場 ,民生東路5段84號 ,4
松山區 民生社區活動中心地下停車場 ,民生東路5段163號之1地下 ,3
松山區 民有市場地下停車場 ,民權東路3段140巷15號地下 ,2
松山區 民權公園地下停車場 ,民權東路4段180號地下 ,4
松山區 西松高中地下停車場 ,健康路325巷19弄1號地下 ,2
松山區 松山國小地下停車場 ,八德路4段746號 ,2
松山區 健康國小地下停車場 ,延壽街168號地下 ,2
松山區 偶戲博物館地下停車場 ,市民大道5段99號地下 ,2
松山區 健康1區社會住宅地下停車場 ,健康路285號地下 ,2
松山區 健康2區社會住宅地下停車場 ,健康路309號地下 ,2
信義區 三張里地下停車場 ,松平路81號地下 ,10
信義區 五分埔公園地下停車場 ,中坡北路57號地下 ,2
信義區 府前廣場地下停車場 ,松壽路1號地下 ,40
信義區 忠信公園地下停車場 ,松仁路2號地下 ,2
信義區 松山工農地下停車場 ,忠孝東路5段236巷15號地下 ,2
信義區 松山車站地下停車場 ,松山路11號南廣場地下 ,4
信義區 松山高中地下停車場 ,基隆路1段156號地下 ,2
信義區 松壽廣場地下停車場 ,松智路75號地下室 ,8
信義區 信義國小地下停車場 ,松勤路60號地下 ,2
信義區 信義廣場地下停車場 ,信義路5段11號地下 ,2
信義區 春光公園地下停車場 ,忠孝東路5段666號地下 ,5
信義區 景勤二號公園地下停車場 ,信安街49號 ,5
信義區 雅祥公園地下停車場 ,松隆路123巷7號地下 ,6
信義區 臺北市災害應變中心地下停車場 ,莊敬路391巷11弄2號地下 ,2
信義區 興雅國中地下停車場 ,松德路200巷18號地下 ,4
信義區 信義區行政中心地下停車場 ,福德街86號地下 ,3
信義區 廣慈衛福大樓地下停車場 ,大道路116號地下 ,18
南港區 世貿公園地下停車場 ,經貿二路88巷1號地下 ,5
南港區 玉成公園地下停車場 ,成福路118號地下 ,4
南港區 玉成國小地下停車場 ,昆陽街23號 ,2
南港區 南港國小地下停車場 ,興東街59號 ,2
南港區 興中立體停車場 ,興中路44巷1號 ,4
南港區 中南社會住宅地下停車場 ,舊庄路1段3巷42號地下 ,1
萬華區 古亭國中地下停車場 ,中華路2段606巷1號地下 ,2
萬華區 青年公園高爾夫球場地下停車場 ,國興路5號地下 ,2
萬華區 青年公園棒球場地下停車場 ,青年路69號地下 ,2
萬華區 洛陽綜合立體停車場 ,環河南路1段1號 ,5
萬華區 峨眉立體停車場 ,峨眉街83號 ,4
萬華區 萬板地下停車場 ,艋舺大道462號地下 ,6
萬華區 萬華車站地下停車場 ,康定路382號地下 ,3
萬華區 萬華國中地下停車場 ,西藏路201號地下 ,4
萬華區 艋舺公園地下停車場 ,西園路1段145號地下 ,10
萬華區 雙園國中地下停車場 ,西園路2段320巷55弄3號地下 ,2
萬華區 青年一期社會住宅地下停車場 ,青年路188號地下 ,2
士林區 士林區行政中心停車場 ,中正路439號 ,1
士林區 士林運動中心停車場 ,士商路1號 ,1
士林區 天文科學教育館停車場 ,基河路363號 ,1
士林區 兒童新樂園停車場 ,承德路5段55號 ,1
士林區 應安士林一停車場 ,忠誠路2段53巷7號地下1、2層 ,1
大同區 大同區行政中心停車場 ,昌吉街57號地下1樓 ,1
大安區 大安地政事務所停車場 ,信義路4段335巷6號B1、B2 、B3 ,1
中山區 中山區行政中心停車場 ,松江路367號 ,1
中山區 民族魚市場停車場 ,民族東路410巷2弄20號B1、B2 ,1
中山區 花博公園圓山地下停車場 ,玉門街1號 ,2
中山區 第一殯儀館停車場 ,民權東路2段145號 ,2
中山區 第二果菜批發市場停車場 ,民族東路336號(B1、B2、4F、5F與 RF) ,1
中山區 龍江八德站停車場 ,龍江路15號B1-B2 ,1
中正區 K區地下街停車場 ,忠孝西路一段47號地下2層 ,2
中正區 水源大樓停車場 ,羅斯福路4段92號 ,1
中正區 臺北市客家文化主題公園停車場 ,臺北市汀州路3段2號 ,1
內湖區 內湖垃圾焚化廠地下停車場 ,安康路290號 ,1
內湖區 西湖市場暨捷運站地下停車場 ,內湖路1段285號B1-B4 ,1
內湖區 臺北市立南湖高級中學 ,康寧路3段220號 ,2
文山區 文山區行政中心停車場 ,木柵路3段220號 ,1
文山區 木柵站停車場 ,木柵路4段135號 ,1
文山區 木柵機廠轉乘停車場 ,新光路2段19號 ,1
文山區 動物園站地下停車場 ,新光路2段28號 ,1
北投區 北投垃圾焚化廠地下停車場 ,洲美街271號 ,1
北投區 北投區行政中心停車場 ,新市街30號地下1樓 ,1
北投區 北投運動中心停車場 ,石牌路1段39巷100號 ,1
北投區 北投機廠停車場 ,大業路527巷88號 ,1
松山區 市立田徑場地下停車場 ,敦化北路3號 ,1
松山區 松山運動中心停車場 ,敦化北路1號 ,1
松山區 科技服務大樓附屬停車樓汽車停車場,光復北路266號5、6F ,1
松山區 臺北體育館停車場 ,南京東路4段10號 ,1
信義區 市議會停車場 ,仁愛路4段507號 ,1
信義區 松德大樓 ,松德路300號 ,1
信義區 臺北市立永春高級中學 ,松山路654號 ,1
信義區 臺北市立松山高級商業家事職業學校 , 松山路655號,1
南港區 內湖機廠轉乘停車場 ,經貿一路265號 ,1
南港區 南港運動中心停車場 ,玉成街69號 ,1
萬華區 萬華區行政中心停車場 ,和平西路3段120號 ,1
